id;Art;Marke;Volumen;Pfand
1000;Plastik;Vittel;1,0;0,25
1000;Plastik;Fiji;1,0;0,25
1000;Plastik;Paulaner;0,5;0,25
1000;Glas;Gerolsteiner;0,5;0,16
1000;Glas;Fiji;0,5;0,16
1000;Glas;Fanta;0,7;0,08
1000;Glas;Bionade;1,0;0,16
1000;Dose;Pepsi;1,0;0,25
1000;Dose;Bionade;0,33;0,25
1000;Dose;Bitburger;1,0;0,25
1000;Dose;Bionade;0,33;0,25
1000;Glas;Bionade;1,0;0,08
1000;Glas;Evian;1,0;0,16
1000;Plastik;Pepsi;0,5;0,25
1000;Plastik;Fritz Kola;0,5;0,25
1001;Plastik;Radeberger;1,0;0,25
1001;Plastik;Vittel;1,5;0,25
1001;Plastik;Bionade;0,5;0,25
1001;Plastik;Vio;1,5;0,25
1001;Plastik;Hasseroeder;1,0;0,25
1001;Glas;Adelholzener;0,7;0,08
1001;Glas;Radeberger;1,0;0,16
1001;Glas;Becks;0,5;0,16
1001;Glas;Cola;0,7;0,16
1001;Glas;Bionade;0,7;0,08
1001;Glas;Krombacher;1,0;0,16
1001;Dose;Bitburger;0,33;0,25
1001;Dose;Cola;0,5;0,25
1001;Dose;Jever;0,5;0,25
1001;Dose;Cola;0,5;0,25
1001;Dose;Erdinger;0,33;0,25
1001;Glas;Volvic;0,5;0,08
1001;Glas;Evian;0,7;0,16
1001;Plastik;Evian;0,5;0,25
1001;Plastik;Fiji;1,0;0,25
1001;Plastik;Fiji;0,5;0,25
1001;Plastik;Erdinger;0,5;0,25
1001;Plastik;Radeberger;0,5;0,25
1002;Plastik;Pepsi;0,5;0,25
1002;Plastik;Gerolsteiner;0,5;0,25
1002;Plastik;Evian;1,0;0,25
1002;Plastik;Veltins;1,0;0,25
1002;Plastik;Fiji;1,5;0,25
1002;Plastik;Vio;1,0;0,25
1002;Plastik;Fanta;0,5;0,25
1002;Glas;Fanta;0,7;0,16
1002;Glas;Warsteiner;1,0;0,16
1002;Glas;Vittel;0,5;0,16
1002;Glas;Bionade;0,7;0,08
1002;Glas;Becks;0,5;0,16
1002;Glas;Cola;0,5;0,08
1002;Dose;Paulaner;0,5;0,25
1002;Dose;Krombacher;1,0;0,25
1002;Dose;Pepsi;0,33;0,25
1002;Dose;Bionade;0,5;0,25
1002;Dose;Warsteiner;0,33;0,25
1002;Glas;Warsteiner;1,0;0,08
1002;Glas;Cola;0,7;0,16
1002;Glas;Evian;0,7;0,16
1002;Plastik;Pepsi;1,5;0,25
1002;Plastik;Fanta;1,0;0,25
1002;Plastik;Bionade;0,5;0,25
1002;Plastik;Fiji;0,5;0,25
1003;Plastik;Vittel;0,5;0,25
1003;Plastik;Jever;1,5;0,25
1003;Plastik;Cola;0,5;0,25
1003;Glas;Fiji;1,0;0,08
1003;Glas;Pepsi;1,0;0,08
1003;Glas;Vio;1,0;0,08
1003;Glas;Krombacher;0,7;0,08
1003;Dose;Fritz Kola;0,5;0,25
1003;Dose;Cola;1,0;0,25
1003;Dose;Oettinger;1,0;0,25
1003;Dose;Bionade;0,5;0,25
1004;Plastik;Bionade;1,0;0,25
1004;Plastik;Evian;1,5;0,25
1004;Glas;Fanta;0,5;0,08
1004;Glas;Hasseroeder;0,5;0,16
1004;Dose;Pepsi;0,5;0,25
1004;Dose;Radeberger;0,33;0,25
1005;Plastik;Fritz Kola;1,5;0,25
1005;Plastik;Fiji;1,0;0,25
1005;Plastik;Pepsi;0,5;0,25
1005;Plastik;Pepsi;0,5;0,25
1005;Plastik;Pepsi;1,0;0,25
1005;Glas;Vittel;0,5;0,08
1005;Glas;Fiji;0,5;0,08
1005;Glas;Adelholzener;0,5;0,16
1005;Glas;Bitburger;1,0;0,08
1005;Glas;Fiji;0,5;0,08
1005;Glas;Fritz Kola;0,7;0,08
1005;Dose;Erdinger;1,0;0,25
1005;Dose;Pepsi;0,33;0,25
1005;Dose;Pepsi;0,5;0,25
1005;Dose;Hasseroeder;0,33;0,25
1005;Dose;Oettinger;0,5;0,25
1005;Glas;Erdinger;1,0;0,16
1005;Glas;Bitburger;0,5;0,16
1005;Glas;Vio;0,7;0,08
1005;Plastik;Evian;1,5;0,25
1005;Plastik;Cola;0,5;0,25
1005;Plastik;Fanta;0,5;0,25
1005;Plastik;Jever;1,0;0,25
1006;Plastik;Vittel;1,0;0,25
1006;Plastik;Volvic;0,5;0,25
1006;Plastik;Adelholzener;0,5;0,25
1006;Plastik;Fanta;0,5;0,25
1006;Glas;Volvic;0,7;0,16
1006;Glas;Volvic;0,5;0,16
1006;Glas;Becks;0,7;0,08
1006;Glas;Pepsi;0,5;0,08
1006;Glas;Fritz Kola;0,5;0,16
1006;Dose;Becks;1,0;0,25
1006;Dose;Bionade;1,0;0,25
1006;Dose;Cola;0,5;0,25
1006;Dose;Bitburger;1,0;0,25
1006;Glas;Pepsi;1,0;0,16
1006;Glas;Hasseroeder;0,7;0,16
1006;Glas;Adelholzener;1,0;0,16
1006;Plastik;Fritz Kola;1,5;0,25
1006;Plastik;Volvic;1,0;0,25
1006;Glas;Cola;0,7;0,16
1006;Glas;Radeberger;0,5;0,16
1006;Dose;Hasseroeder;0,33;0,25
1006;Dose;Cola;0,5;0,25
1006;Dose;Erdinger;1,0;0,25
1007;Plastik;Pepsi;1,5;0,25
1007;Glas;Jever;1,0;0,08
1007;Dose;Bionade;1,0;0,25
1008;Plastik;Vittel;0,5;0,25
1008;Plastik;Evian;1,0;0,25
1008;Glas;Oettinger;1,0;0,16
1008;Glas;Hasseroeder;0,7;0,08
1008;Dose;Erdinger;0,33;0,25
1008;Dose;Paulaner;1,0;0,25
1009;Plastik;Bionade;1,5;0,25
1009;Plastik;Fanta;1,0;0,25
1009;Glas;Pepsi;0,5;0,08
1009;Glas;Fanta;0,5;0,16
1009;Dose;Becks;0,33;0,25
1009;Dose;Cola;0,5;0,25
1010;Plastik;Volvic;1,0;0,25
1010;Plastik;Cola;1,5;0,25
1010;Glas;Erdinger;0,7;0,08
1010;Glas;Cola;0,5;0,16
1010;Dose;Becks;1,0;0,25
1010;Dose;Radeberger;0,33;0,25
1011;Plastik;Fiji;1,5;0,25
1011;Glas;Bitburger;1,0;0,16
1011;Dose;Bionade;1,0;0,25
1012;Plastik;Cola;1,5;0,25
1012;Glas;Fritz Kola;0,5;0,16
1012;Dose;Warsteiner;0,33;0,25
1013;Plastik;Evian;1,0;0,25
1013;Glas;Vittel;1,0;0,08
1013;Dose;Bionade;1,0;0,25
1014;Plastik;Volvic;1,0;0,25
1014;Glas;Bitburger;0,7;0,16
1014;Dose;Bionade;1,0;0,25
1015;Plastik;Erdinger;1,5;0,25
1015;Plastik;Fritz Kola;1,0;0,25
1015;Plastik;Vittel;0,5;0,25
1015;Plastik;Veltins;1,0;0,25
1015;Glas;Gerolsteiner;1,0;0,16
1015;Glas;Adelholzener;0,5;0,08
1015;Glas;Fritz Kola;1,0;0,08
1015;Glas;Adelholzener;0,7;0,16
1015;Glas;Becks;0,5;0,16
1015;Dose;Pepsi;0,5;0,25
1015;Dose;Fanta;0,33;0,25
1015;Dose;Pepsi;0,5;0,25
1015;Dose;Fanta;1,0;0,25
1015;Dose;Cola;1,0;0,25
1015;Glas;Cola;0,5;0,16
1015;Glas;Volvic;0,7;0,08
1015;Glas;Pepsi;1,0;0,16
1015;Plastik;Warsteiner;1,0;0,25
1015;Plastik;Fanta;1,5;0,25
1015;Plastik;Paulaner;1,0;0,25
1015;Glas;Veltins;0,7;0,08
1015;Glas;Vittel;1,0;0,08
1015;Glas;Vio;0,5;0,08
1015;Dose;Pepsi;1,0;0,25
1015;Dose;Fritz Kola;0,33;0,25
1015;Dose;Fanta;0,33;0,25
1015;Glas;Oettinger;0,5;0,16
1015;Glas;Warsteiner;0,7;0,16
1015;Plastik;Cola;0,5;0,25
1015;Plastik;Oettinger;0,5;0,25
1016;Plastik;Fanta;0,5;0,25
1016;Plastik;Cola;1,0;0,25
1016;Plastik;Becks;1,5;0,25
1016;Plastik;Erdinger;0,5;0,25
1016;Plastik;Evian;1,0;0,25
1016;Plastik;Volvic;1,0;0,25
1016;Plastik;Evian;0,5;0,25
1016;Plastik;Fritz Kola;1,0;0,25
1016;Plastik;Krombacher;1,0;0,25
1016;Plastik;Bionade;0,5;0,25
1016;Plastik;Warsteiner;0,5;0,25
1016;Plastik;Fanta;0,5;0,25
1016;Plastik;Adelholzener;1,0;0,25
1016;Plastik;Pepsi;0,5;0,25
1016;Plastik;Veltins;1,5;0,25
1016;Plastik;Pepsi;1,5;0,25
1016;Plastik;Vio;1,0;0,25
1016;Plastik;Oettinger;0,5;0,25
1016;Plastik;Paulaner;1,0;0,25
1016;Plastik;Vittel;1,0;0,25
1016;Plastik;Erdinger;0,5;0,25
1016;Plastik;Fanta;0,5;0,25
1016;Plastik;Vittel;1,5;0,25
1016;Glas;Gerolsteiner;0,7;0,16
1016;Glas;Vio;0,7;0,16
1016;Glas;Erdinger;0,7;0,16
1016;Glas;Veltins;0,7;0,16
1016;Glas;Volvic;0,7;0,08
1016;Glas;Cola;0,7;0,08
1016;Glas;Cola;0,7;0,08
1016;Glas;Radeberger;1,0;0,08
1016;Glas;Vittel;0,5;0,16
1016;Glas;Fanta;1,0;0,08
1016;Glas;Paulaner;1,0;0,08
1016;Glas;Warsteiner;0,5;0,16
1016;Glas;Vio;0,7;0,08
1016;Glas;Evian;0,7;0,08
1016;Glas;Vio;0,5;0,08
1016;Glas;Veltins;1,0;0,08
1016;Glas;Adelholzener;0,7;0,16
1016;Glas;Krombacher;1,0;0,08
1016;Glas;Fiji;0,5;0,16
1016;Glas;Becks;1,0;0,16
1016;Glas;Fanta;0,7;0,16
1016;Glas;Pepsi;1,0;0,16
1016;Dose;Bitburger;1,0;0,25
1016;Dose;Warsteiner;0,33;0,25
1016;Dose;Bionade;0,5;0,25
1016;Dose;Krombacher;0,33;0,25
1016;Dose;Jever;0,5;0,25
1016;Dose;Fanta;1,0;0,25
1016;Dose;Bionade;1,0;0,25
1016;Dose;Cola;0,33;0,25
1016;Dose;Pepsi;0,33;0,25
1016;Dose;Fanta;0,33;0,25
1016;Dose;Fanta;1,0;0,25
1016;Dose;Erdinger;1,0;0,25
1016;Dose;Bionade;0,5;0,25
1016;Glas;Oettinger;0,5;0,16
1016;Glas;Evian;0,5;0,08
1016;Glas;Fritz Kola;1,0;0,08
1016;Plastik;Evian;1,0;0,25
1016;Plastik;Becks;1,0;0,25
1016;Glas;Fritz Kola;0,7;0,16
1016;Glas;Hasseroeder;0,5;0,08
1016;Dose;Oettinger;0,33;0,25
1016;Dose;Warsteiner;0,33;0,25
1017;Plastik;Evian;1,5;0,25
1017;Plastik;Fritz Kola;1,0;0,25
1017;Plastik;Evian;0,5;0,25
1017;Plastik;Fritz Kola;1,0;0,25
1017;Glas;Pepsi;1,0;0,08
1017;Glas;Erdinger;0,5;0,16
1017;Glas;Fritz Kola;1,0;0,08
1017;Glas;Bionade;0,7;0,08
1017;Glas;Becks;0,5;0,16
1017;Dose;Fritz Kola;1,0;0,25
1017;Dose;Radeberger;0,33;0,25
1017;Dose;Veltins;0,5;0,25
1017;Dose;Fanta;1,0;0,25
1017;Glas;Vio;0,5;0,16
1017;Glas;Vio;0,5;0,16
1017;Plastik;Cola;0,5;0,25
1017;Plastik;Bionade;1,0;0,25
